date,campaign_id,campaign_name,channel,utm_source,utm_medium,utm_campaign,impressions,clicks,cost
2025-08-31,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,2464,49,267.09
2025-08-31,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,1008,29,164.08
2025-08-31,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,2276,50,186.42
2025-08-31,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,1473,7,13.22
2025-08-31,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,2249,25,23.38
2025-08-31,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,2253,21,20.62
2025-08-31,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,1632,19,151.71
2025-08-31,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,2368,19,28.11
2025-08-31,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,2415,10,13.53
2025-08-31,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,1575,44,140.27
2025-08-31,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,1417,21,98.59
2025-09-01,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,4572,88,698.96
2025-09-01,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,4180,70,455.28
2025-09-01,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,5770,194,1069.6
2025-09-01,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,2856,46,268.87
2025-09-01,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,3320,90,623.17
2025-09-01,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,5180,271,1264.42
2025-09-01,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,3673,49,348.55
2025-09-01,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,4399,46,99.35
2025-09-01,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3354,80,455.95
2025-09-01,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,3081,41,268.49
2025-09-01,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,4189,122,972.5
2025-09-01,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,6164,67,75.09
2025-09-01,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,5070,51,69.29
2025-09-01,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,4527,22,24.07
2025-09-01,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,3373,86,681.64
2025-09-01,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,4810,45,76.14
2025-09-01,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,3182,29,31.93
2025-09-01,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,2622,42,219.04
2025-09-01,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3138,33,215.14
2025-09-02,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,3637,105,397.2
2025-09-02,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,2967,86,499.63
2025-09-02,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,5684,242,494.37
2025-09-02,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3755,95,618.24
2025-09-02,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,3661,64,261.45
2025-09-02,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,5472,312,1433.61
2025-09-02,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,3591,103,605.85
2025-09-02,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,4791,34,41.03
2025-09-02,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3015,43,210.33
2025-09-02,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,3657,105,619.88
2025-09-02,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,4202,110,811.79
2025-09-02,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,4257,31,24.9
2025-09-02,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,3488,33,33.36
2025-09-02,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,5038,57,51.9
2025-09-02,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,3894,81,632.55
2025-09-02,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,4793,48,57.91
2025-09-02,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,4933,50,41.49
2025-09-02,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3617,75,285.17
2025-09-02,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3782,83,415.35
2025-09-03,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,3109,34,149.84
2025-09-03,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,3736,65,231.27
2025-09-03,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,6753,387,1691.87
2025-09-03,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3428,90,675.9
2025-09-03,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,4633,124,628.06
2025-09-03,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,6845,348,2074.07
2025-09-03,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,4467,127,970.03
2025-09-03,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,5190,21,36.67
2025-09-03,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,4712,106,453.48
2025-09-03,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,3461,54,282.27
2025-09-03,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,2273,26,193.32
2025-09-03,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,6311,66,90.64
2025-09-03,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,4890,37,63.29
2025-09-03,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,5777,46,59.03
2025-09-03,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,3909,81,586.9
2025-09-03,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,3697,23,53.03
2025-09-03,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,4223,20,32.05
2025-09-03,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3534,89,486.69
2025-09-03,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3509,64,200.91
2025-09-04,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,3278,73,419.43
2025-09-04,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,3085,57,328.46
2025-09-04,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,5123,111,415.87
2025-09-04,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3929,52,164.85
2025-09-04,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,4243,68,225.17
2025-09-04,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,6779,141,425.07
2025-09-04,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,2875,50,305.53
2025-09-04,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,5831,59,141.74
2025-09-04,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3684,69,222.01
2025-09-04,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,3590,61,378.2
2025-09-04,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,2907,36,191.66
2025-09-04,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,3883,28,28.5
2025-09-04,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,4954,58,66.1
2025-09-04,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,4785,30,59.82
2025-09-04,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,3999,40,133.35
2025-09-04,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,3671,31,26.91
2025-09-04,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,3959,37,30.41
2025-09-04,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3635,97,711.42
2025-09-04,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3637,39,264.47
2025-09-05,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,4360,67,272.66
2025-09-05,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,3629,48,240.02
2025-09-05,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,5010,143,576.65
2025-09-05,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,4108,107,457.81
2025-09-05,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,3618,101,693.75
2025-09-05,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,4728,169,909.18
2025-09-05,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,3479,51,209.11
2025-09-05,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,4549,52,63.14
2025-09-05,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3085,73,510.03
2025-09-05,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,3540,75,342.08
2025-09-05,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,3337,92,540.67
2025-09-05,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,4168,23,41.53
2025-09-05,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,5616,37,35.33
2025-09-05,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,5466,52,53.3
2025-09-05,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,3315,89,606.21
2025-09-05,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,3885,35,61.98
2025-09-05,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,4644,44,58.95
2025-09-05,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,2744,37,121.33
2025-09-05,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3298,43,283.07
2025-09-06,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,661,10,45.04
2025-09-06,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,1748,36,263.94
2025-09-06,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,2182,119,684.25
2025-09-06,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,2017,28,207.01
2025-09-06,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,1624,34,131.38
2025-09-06,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,2922,100,425.62
2025-09-06,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,2093,56,331.46
2025-09-06,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,3873,28,61.28
2025-09-06,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,2602,46,273.96
2025-09-06,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,1096,18,57.62
2025-09-06,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,2422,58,435.94
2025-09-06,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,2014,17,38.21
2025-09-06,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,3229,17,41.05
2025-09-06,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,1657,11,13.54
2025-09-06,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,1845,47,315.3
2025-09-06,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,2887,27,37.22
2025-09-06,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,2243,13,17.25
2025-09-06,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,2982,68,406.71
2025-09-06,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,1349,18,58.2
2025-09-07,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,1364,22,157.26
2025-09-07,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,1607,29,169.06
2025-09-07,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,3636,176,606.31
2025-09-07,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,1595,19,141.91
2025-09-07,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,724,10,52.32
2025-09-07,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,3097,102,454.32
2025-09-07,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,2743,74,466.44
2025-09-07,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,1510,7,16.62
2025-09-07,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,1686,33,251.01
2025-09-07,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,813,10,41.8
2025-09-07,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,2144,54,181.88
2025-09-07,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,1182,8,7.43
2025-09-07,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,2106,10,24.17
2025-09-07,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,2767,16,36.91
2025-09-07,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,2790,33,170.88
2025-09-07,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,2824,30,46.75
2025-09-07,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,2413,10,20.7
2025-09-07,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,1959,42,334.0
2025-09-07,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,1749,37,265.01
2025-09-08,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,2751,75,346.54
2025-09-08,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,3430,44,268.76
2025-09-08,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,7401,367,1051.4
2025-09-08,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3963,92,312.02
2025-09-08,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,3677,102,685.87
2025-09-08,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,5524,112,464.0
2025-09-08,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,2752,65,467.56
2025-09-08,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,4191,18,32.55
2025-09-08,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,4001,85,417.87
2025-09-08,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,3412,98,472.73
2025-09-08,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,3434,65,488.12
2025-09-08,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,6235,65,134.51
2025-09-08,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,5107,25,21.73
2025-09-08,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,3537,16,39.39
2025-09-08,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,2714,49,152.03
2025-09-08,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,4174,19,26.95
2025-09-08,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,5082,58,65.1
2025-09-08,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,4093,53,213.89
2025-09-08,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,4364,66,237.47
2025-09-09,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,3393,65,208.38
2025-09-09,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,2483,39,176.1
2025-09-09,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,7368,407,1924.99
2025-09-09,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3762,106,598.13
2025-09-09,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,5011,84,367.26
2025-09-09,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,5222,156,591.88
2025-09-09,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,2352,50,344.23
2025-09-09,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,4728,43,42.39
2025-09-09,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,2302,44,156.6
2025-09-09,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,5501,77,242.04
2025-09-09,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,2512,64,242.79
2025-09-09,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,4795,52,50.8
2025-09-09,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,5226,41,68.71
2025-09-09,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,5508,27,60.76
2025-09-09,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,4390,66,205.01
2025-09-09,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,4239,41,100.7
2025-09-09,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,3897,41,63.16
2025-09-09,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,4196,101,339.27
2025-09-09,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,4212,90,568.42
2025-09-10,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,4475,129,935.37
2025-09-10,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,3023,55,352.93
2025-09-10,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,7470,326,1614.43
2025-09-10,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3980,86,553.29
2025-09-10,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,2884,38,222.01
2025-09-10,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,3739,86,416.68
2025-09-10,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,3928,61,458.03
2025-09-10,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,4912,53,120.48
2025-09-10,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,3967,84,556.89
2025-09-10,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,3712,69,489.32
2025-09-10,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,2977,84,289.78
2025-09-10,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,5342,43,101.94
2025-09-10,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,3239,36,63.81
2025-09-10,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,4614,32,47.15
2025-09-10,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,4665,135,617.69
2025-09-10,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,4444,43,62.36
2025-09-10,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,2851,31,73.01
2025-09-10,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3388,63,192.69
2025-09-10,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,2651,39,129.26
2025-09-11,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,4414,129,985.95
2025-09-11,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,2526,45,141.18
2025-09-11,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,4866,138,730.21
2025-09-11,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,2908,74,486.96
2025-09-11,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,4674,77,600.41
2025-09-11,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,6766,206,760.47
2025-09-11,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,2516,59,190.78
2025-09-11,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,3595,32,40.03
2025-09-11,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,4781,107,640.37
2025-09-11,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,2897,62,246.1
2025-09-11,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,3968,54,239.49
2025-09-11,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,4628,27,43.35
2025-09-11,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,4485,43,103.3
2025-09-11,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,4062,18,14.72
2025-09-11,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,2727,59,351.61
2025-09-11,CMP_1016,APAC_Competitor_Search,Display,gdn,display,camp_16,5020,31,35.77
2025-09-11,CMP_1017,US_Brand_LinkedIn,Display,gdn,display,camp_17,4129,45,83.97
2025-09-11,CMP_1018,APAC_FeatureX_LinkedIn,Paid Social,linkedin,paid_social,camp_18,3666,90,504.56
2025-09-11,CMP_1019,LATAM_Brand_Display,Paid Social,linkedin,paid_social,camp_19,3254,52,187.63
2025-09-12,CMP_1001,EMEA_FeatureY_Search,Paid Social,linkedin,paid_social,camp_1,2960,40,221.73
2025-09-12,CMP_1002,APAC_Brand_Search,Paid Social,linkedin,paid_social,camp_2,4169,104,457.96
2025-09-12,CMP_1003,APAC_FeatureY_Search,Paid Search,google,paid_search,camp_3,3837,99,255.68
2025-09-12,CMP_1004,US_FeatureY_Display,Paid Social,linkedin,paid_social,camp_4,3972,111,673.12
2025-09-12,CMP_1005,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_5,3570,65,341.48
2025-09-12,CMP_1006,EMEA_Competitor_LinkedIn,Paid Search,google,paid_search,camp_6,6883,138,791.04
2025-09-12,CMP_1007,EMEA_FeatureY_Display,Paid Social,linkedin,paid_social,camp_7,2615,57,261.28
2025-09-12,CMP_1008,EMEA_Brand_Search,Display,gdn,display,camp_8,3528,26,60.41
2025-09-12,CMP_1009,US_FeatureX_Search,Paid Social,linkedin,paid_social,camp_9,2822,61,399.07
2025-09-12,CMP_1010,LATAM_Competitor_LinkedIn,Paid Social,linkedin,paid_social,camp_10,4086,62,464.18
2025-09-12,CMP_1011,LATAM_Brand_LinkedIn,Paid Social,linkedin,paid_social,camp_11,4010,107,809.99
2025-09-12,CMP_1012,LATAM_FeatureX_Display,Display,gdn,display,camp_12,4489,49,93.51
2025-09-12,CMP_1013,APAC_Brand_LinkedIn,Display,gdn,display,camp_13,5783,36,42.6
2025-09-12,CMP_1014,LATAM_Competitor_Display,Display,gdn,display,camp_14,5303,35,37.17
2025-09-12,CMP_1015,LATAM_Competitor_Display,Paid Social,linkedin,paid_social,camp_15,3402,64,332.2
